Date,Name,Adj Close,Close,High,Low,Open,Volume
6/2/2020,INTC,61.70095444,62.11999893,62.16999817,60.83000183,61.70000076,20702400
6/3/2020,INTC,61.51223755,61.93000031,62.54000092,61.52999878,62.45000076,16737300
6/4/2020,INTC,62.54522324,62.97000122,63.47000122,61.34000015,61.74000168,22010100
6/5/2020,INTC,63.90597916,64.33999634,65.11000061,63.15999985,63.36000061,26813100
6/8/2020,INTC,63.2405014,63.66999817,64.15000153,62.93999863,63.97000122,21546200
6/9/2020,INTC,62.61475372,63.04000092,63.70999908,62.90000153,62.99000168,23594100
6/10/2020,INTC,63.43915176,63.86999893,64.29000092,62.75,62.79000092,21367800
6/11/2020,INTC,59.29728317,59.70000076,63.29999924,59.52000046,63.06999969,26998200
6/12/2020,INTC,58.92977905,59.33000183,60.95999908,58.11999893,60.11000061,30404600
6/15/2020,INTC,59.69458389,60.09999847,60.36000061,58.58000183,59.33000183,29651700
6/16/2020,INTC,59.99256134,60.40000153,61.65000153,59.49000168,61.49000168,23226600
6/17/2020,INTC,60.08195496,60.49000168,61.27999878,60.06000137,60.74000168,20442300
6/18/2020,INTC,59.67472076,60.08000183,60.50999832,59.31999969,60.34999847,24899700
6/19/2020,INTC,59.21781921,59.61999893,60.88999939,59.09999847,60.65000153,60336100
6/22/2020,INTC,59.68465042,60.09000015,60.54999924,58.83000183,59.72999954,22846000
6/23/2020,INTC,59.51579666,59.91999817,60.47000122,59.86000061,60.18999863,22809600
6/24/2020,INTC,58.69139862,59.09000015,59.81000137,58.66999817,59.63999939,27764500
6/25/2020,INTC,58.11530685,58.50999832,59.09000015,57.47999954,58.97999954,21906900
6/26/2020,INTC,57.11212158,57.5,58.72999954,57.06999969,58.49000168,38477500
6/29/2020,INTC,57.87693024,58.27000046,58.34999847,56.75999832,57.47000122,22150300
6/30/2020,INTC,59.42640686,59.83000183,59.97999954,58.54000092,58.70999908,31542100
7/1/2020,INTC,58.41328812,58.81000137,60.02999878,58.75999832,59.90999985,14748100
7/2/2020,INTC,58.73112869,59.13000107,59.81000137,58.97000122,59.18999863,15578600
7/6/2020,INTC,59.13836288,59.54000092,59.61999893,58.59999847,58.72000122,20536700
7/7/2020,INTC,57.91666031,58.31000137,59.56999969,58.13999939,59.06999969,15996500
7/8/2020,INTC,58.21463394,58.61000061,58.70000076,57.93000031,58.45000076,13277900
7/9/2020,INTC,58.02591324,58.41999817,58.75,57.70000076,58.20000076,20683700
7/10/2020,INTC,59.1284256,59.52999878,59.68999863,57.83000183,57.95000076,17742300
7/13/2020,INTC,58.18483734,58.58000183,60.61999893,58.38999939,59.84000015,19082900
7/14/2020,INTC,58.58213806,58.97999954,59.25,57.34999847,57.86999893,24190900
7/15/2020,INTC,58.63180161,59.02999878,59.34000015,58.41999817,59.02999878,19986300
7/16/2020,INTC,58.74105835,59.13999939,59.36000061,58.40000153,58.54000092,12425900
7/17/2020,INTC,59.59525681,60,60.45999908,59.27999878,59.41999817,16322800
7/20/2020,INTC,60.73750305,61.15000153,61.38000107,59.34000015,60.08000183,16868700
7/21/2020,INTC,60.29053879,60.70000076,61.93000031,60.43999863,61.52000046,19830300
7/22/2020,INTC,60.63817596,61.04999924,61.77000046,60.61999893,61.31000137,18959900
7/23/2020,INTC,59.99256134,60.40000153,61.74000168,59.97999954,61.25999832,43518600
7/24/2020,INTC,50.24873352,50.59000015,52.18000031,49.5,52.15000153,182269900
7/27/2020,INTC,49.23561478,49.56999969,51.13999939,49.47000122,51.02999878,107526500
7/28/2020,INTC,48.90784454,49.24000168,50.22999954,49.13999939,49.47999954,62362600
7/29/2020,INTC,47.74573517,48.06999969,49.5,47.90000153,49.49000168,60500800
7/30/2020,INTC,47.66627502,47.99000168,48.5,47.59000015,47.83000183,39735200
7/31/2020,INTC,47.40802765,47.72999954,48.31999969,46.97000122,48.13000107,46569900
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
